id,nb_guests,DAY,created_at,status,restaurant_id
7048696,7,2019-03-09,2019-03-09T07:00:55,confirmed,350298
6456380,3,2019-02-03,2019-02-03T12:30:07,confirmed,350298
6459015,4,2019-02-05,2019-02-03T17:43:46,confirmed,350298
7545356,3,2019-04-05,2019-04-04T17:59:07,confirmed,350298
8353901,2,2019-05-26,2019-05-12T21:12:38,confirmed,350298
9494473,2,2019-07-11,2019-07-09T11:13:53,confirmed,350298
6148670,3,2019-02-15,2019-01-13T20:33:18,confirmed,350298
7070945,5,2019-03-10,2019-03-10T13:56:40,confirmed,350298
7020706,4,2019-03-29,2019-03-07T17:03:05,confirmed,350298
7055682,4,2019-04-05,2019-03-09T13:00:36,confirmed,350298
8352033,2,2019-05-17,2019-05-12T17:45:08,confirmed,350298
8716882,2,2019-05-31,2019-05-31T11:37:55,confirmed,350298
8905941,2,2019-06-13,2019-06-10T15:31:23,confirmed,350298
8913107,5,2019-06-13,2019-06-11T07:28:06,confirmed,350298
8943703,5,2019-06-13,2019-06-12T11:48:39,confirmed,350298
8930493,3,2019-06-14,2019-06-11T17:58:20,confirmed,350298
10141869,2,2019-08-11,2019-08-10T15:20:16,confirmed,350298
7502226,3,2019-04-05,2019-04-02T16:02:44,confirmed,350298
8669244,6,2019-05-30,2019-05-29T09:24:02,confirmed,350298
6092410,10,2019-01-13,2019-01-09T17:11:45,confirmed,350298
6253537,6,2019-01-21,2019-01-21T09:29:38,confirmed,350298
6285190,6,2019-01-25,2019-01-23T10:39:18,confirmed,350298
6013122,5,2019-01-28,2019-01-03T12:19:31,confirmed,350298
6411688,2,2019-01-31,2019-01-31T16:35:06,confirmed,350298
6365874,20,2019-02-02,2019-01-28T18:23:48,confirmed,350298
6365921,12,2019-02-02,2019-01-28T18:25:56,confirmed,350298
6578918,2,2019-02-13,2019-02-10T17:33:01,confirmed,350298
6383517,2,2019-02-14,2019-01-29T20:38:40,confirmed,350298
6577100,7,2019-02-16,2019-02-10T14:26:22,confirmed,350298
6956732,3,2019-03-07,2019-03-04T09:59:42,confirmed,350298
6945892,5,2019-03-08,2019-03-03T13:49:01,confirmed,350298
7375053,2,2019-03-26,2019-03-26T13:23:35,confirmed,350298
7376987,3,2019-03-26,2019-03-26T15:30:01,confirmed,350298
7650068,2,2019-04-10,2019-04-10T14:23:33,confirmed,350298
7668392,15,2019-04-11,2019-04-11T11:42:06,confirmed,350298
7805106,2,2019-04-17,2019-04-18T14:07:14,confirmed,350298
7671449,8,2019-04-18,2019-04-11T14:38:17,confirmed,350298
7415461,30,2019-04-25,2019-03-28T13:59:48,confirmed,350298
8235178,2,2019-05-06,2019-05-06T12:52:54,confirmed,350298
8292986,2,2019-05-09,2019-05-09T14:28:54,confirmed,350298
8316370,8,2019-05-10,2019-05-10T15:54:14,confirmed,350298
8460774,12,2019-05-18,2019-05-18T10:41:31,confirmed,350298
8672521,2,2019-05-29,2019-05-29T10:45:05,confirmed,350298
9178033,3,2019-06-24,2019-06-24T06:40:59,confirmed,350298
9329438,2,2019-07-04,2019-07-01T17:03:53,confirmed,350298
9330082,6,2019-07-05,2019-07-01T17:24:43,confirmed,350298
7280454,8,2019-03-21,2019-03-20T21:32:08,confirmed,350298
9065125,4,2019-06-18,2019-06-18T10:33:46,confirmed,350298
5996855,4,2019-01-02,2019-01-02T10:27:11,confirmed,350298
6006609,10,2019-01-04,2019-01-02T20:38:47,confirmed,350298
6131642,6,2019-01-12,2019-01-12T11:33:12,confirmed,350298
6134618,5,2019-01-12,2019-01-12T14:33:02,confirmed,350298
6201781,12,2019-01-18,2019-01-17T12:51:46,confirmed,350298
6218003,5,2019-01-19,2019-01-18T12:02:26,confirmed,350298
6232422,5,2019-01-19,2019-01-19T11:13:26,confirmed,350298
6201801,17,2019-01-24,2019-01-17T12:53:03,confirmed,350298
6336658,6,2019-01-26,2019-01-26T11:53:08,confirmed,350298
6383199,8,2019-02-02,2019-01-29T20:08:25,confirmed,350298
6433999,7,2019-02-02,2019-02-01T18:40:56,confirmed,350298
6446721,6,2019-02-02,2019-02-02T16:23:18,confirmed,350298
6446730,7,2019-02-02,2019-02-02T16:23:54,confirmed,350298
6386573,8,2019-02-09,2019-01-30T09:42:20,confirmed,350298
6537933,9,2019-02-09,2019-02-08T10:34:07,confirmed,350298
6699083,6,2019-02-16,2019-02-16T14:20:59,confirmed,350298
6738056,6,2019-02-20,2019-02-19T11:11:58,confirmed,350298
6739122,13,2019-02-22,2019-02-19T11:39:54,confirmed,350298
6845953,6,2019-02-26,2019-02-25T22:41:07,confirmed,350298
6738092,5,2019-03-02,2019-02-19T11:12:40,confirmed,350298
6926335,9,2019-03-02,2019-03-02T10:36:26,confirmed,350298
6876672,18,2019-03-08,2019-02-27T16:32:22,confirmed,350298
7189425,8,2019-03-16,2019-03-15T13:57:14,confirmed,350298
7267805,4,2019-03-20,2019-03-20T10:53:33,confirmed,350298
7373437,4,2019-03-28,2019-03-26T12:04:12,confirmed,350298
7596610,5,2019-04-07,2019-04-07T15:17:01,confirmed,350298
7743632,2,2019-04-16,2019-04-15T15:12:53,confirmed,350298
7781539,5,2019-04-17,2019-04-17T12:03:30,confirmed,350298
7808079,2,2019-04-18,2019-04-18T16:33:00,confirmed,350298
7822853,2,2019-04-21,2019-04-19T11:22:09,confirmed,350298
7890853,6,2019-04-21,2019-04-21T14:34:11,confirmed,350298
7915663,3,2019-04-23,2019-04-23T14:59:16,confirmed,350298
7693803,30,2019-04-24,2019-04-12T15:24:01,confirmed,350298
7921433,3,2019-04-24,2019-04-23T19:16:52,confirmed,350298
7956048,4,2019-04-25,2019-04-25T16:25:52,confirmed,350298
8041895,2,2019-04-30,2019-04-30T14:48:03,confirmed,350298
8043881,3,2019-05-07,2019-04-30T16:21:53,confirmed,350298
8233631,6,2019-05-07,2019-05-06T11:19:27,confirmed,350298
8274585,2,2019-05-08,2019-05-08T15:06:11,confirmed,350298
8291441,8,2019-05-09,2019-05-09T12:50:54,confirmed,350298
8463700,8,2019-05-18,2019-05-18T12:46:48,confirmed,350298
7760547,12,2019-05-24,2019-04-16T11:52:12,confirmed,350298
8480632,16,2019-05-31,2019-05-19T14:01:18,confirmed,350298
9066994,2,2019-06-20,2019-06-18T11:42:31,confirmed,350298
9185586,3,2019-06-24,2019-06-24T11:51:04,confirmed,350298
7542182,3,2019-04-10,2019-04-04T16:23:37,confirmed,350298
7648325,10,2019-04-10,2019-04-10T12:33:48,confirmed,350298
7805111,2,2019-04-17,2019-04-18T14:07:44,confirmed,350298
8827791,2,2019-06-20,2019-06-06T13:44:58,confirmed,350298
6012157,3,2019-01-03,2019-01-03T11:36:07,confirmed,350298
6032740,2,2019-01-04,2019-01-04T16:57:52,confirmed,350298
6052846,5,2019-01-06,2019-01-06T10:54:36,confirmed,350298
6099417,12,2019-01-10,2019-01-10T10:04:08,confirmed,350298
6134864,7,2019-01-12,2019-01-12T14:53:21,confirmed,350298
6155057,14,2019-01-25,2019-01-14T13:22:15,confirmed,350298
6304708,6,2019-01-25,2019-01-24T12:17:53,confirmed,350298
6206295,18,2019-01-27,2019-01-17T17:44:41,confirmed,350298
6238782,8,2019-02-02,2019-01-19T17:07:05,confirmed,350298
6379722,1,2019-02-04,2019-01-29T17:06:33,confirmed,350298
6232042,8,2019-02-07,2019-01-19T10:59:40,confirmed,350298
6581256,3,2019-02-12,2019-02-10T20:12:19,confirmed,350298
6665965,5,2019-02-15,2019-02-14T18:16:35,confirmed,350298
6738034,5,2019-02-19,2019-02-19T11:11:29,confirmed,350298
6745170,3,2019-02-19,2019-02-19T17:24:50,confirmed,350298
6572115,8,2019-02-20,2019-02-10T01:17:59,confirmed,350298
6679834,24,2019-02-21,2019-02-15T13:28:28,confirmed,350298
6870658,2,2019-02-27,2019-02-27T11:08:05,confirmed,350298
6870695,2,2019-02-27,2019-02-27T11:08:39,confirmed,350298
6993063,2,2019-03-13,2019-03-06T10:33:37,confirmed,350298
7169422,8,2019-03-15,2019-03-14T13:36:34,confirmed,350298
7239649,7,2019-03-22,2019-03-18T18:38:22,confirmed,350298
7312206,7,2019-03-22,2019-03-22T14:46:56,confirmed,350298
7352936,14,2019-03-28,2019-03-25T10:17:16,confirmed,350298
7433286,8,2019-04-05,2019-03-29T11:43:14,confirmed,350298
7633317,4,2019-04-10,2019-04-09T17:15:48,confirmed,350298
7750971,4,2019-04-16,2019-04-15T22:42:27,confirmed,350298
7756600,6,2019-04-16,2019-04-16T09:54:42,confirmed,350298
8044443,7,2019-04-30,2019-04-30T16:39:37,confirmed,350298
8147882,2,2019-05-01,2019-05-01T15:56:51,confirmed,350298
8147895,6,2019-05-01,2019-05-01T15:57:25,confirmed,350298
7947307,11,2019-05-03,2019-04-25T09:51:03,confirmed,350298
8029155,8,2019-05-05,2019-04-29T20:48:49,confirmed,350298
8240354,4,2019-05-07,2019-05-06T17:40:26,confirmed,350298
8385646,6,2019-05-21,2019-05-14T17:06:34,confirmed,350298
8292017,14,2019-05-28,2019-05-09T13:27:51,confirmed,350298
8827595,10,2019-06-12,2019-06-06T13:31:32,confirmed,350298
7583194,2,2019-04-10,2019-04-06T15:46:35,confirmed,350298
7782452,2,2019-04-18,2019-04-17T12:51:18,confirmed,350298
6416873,5,2019-02-08,2019-01-31T20:32:48,confirmed,350298
6988107,3,2019-03-06,2019-03-05T21:26:50,confirmed,350298
7146118,3,2019-03-13,2019-03-13T10:45:35,confirmed,350298
7146074,8,2019-03-15,2019-03-13T10:44:28,confirmed,350298
7241957,2,2019-03-26,2019-03-18T21:42:59,confirmed,350298
7376664,12,2019-03-26,2019-03-26T15:09:03,confirmed,350298
7402870,8,2019-04-06,2019-03-27T19:44:47,confirmed,350298
7650560,2,2019-04-10,2019-04-10T14:52:00,confirmed,350298
7759025,4,2019-04-16,2019-04-16T10:48:52,confirmed,350298
7762296,4,2019-04-16,2019-04-16T13:36:18,confirmed,350298
7764762,4,2019-04-16,2019-04-16T15:54:29,confirmed,350298
7783609,2,2019-04-17,2019-04-17T14:04:57,confirmed,350298
7785958,4,2019-04-17,2019-04-17T16:06:35,confirmed,350298
7786855,4,2019-04-17,2019-04-17T16:39:07,confirmed,350298
7890521,2,2019-04-21,2019-04-21T13:48:22,confirmed,350298
7993478,4,2019-04-28,2019-04-27T13:58:48,confirmed,350298
7913536,8,2019-04-30,2019-04-23T12:28:36,confirmed,350298
8200833,11,2019-05-08,2019-05-04T09:44:10,confirmed,350298
8275230,5,2019-05-08,2019-05-08T15:52:32,confirmed,350298
8669193,2,2019-05-30,2019-05-29T09:22:40,confirmed,350298
8233661,12,2019-06-01,2019-05-06T11:21:37,confirmed,350298
9010641,9,2019-06-19,2019-06-15T10:51:50,confirmed,350298
7175223,8,2019-03-18,2019-03-14T18:31:18,confirmed,350298
8055258,2,2019-05-01,2019-05-01T10:38:39,confirmed,350298
6016301,9,2019-01-04,2019-01-03T16:09:37,confirmed,350298
6092741,3,2019-01-09,2019-01-09T17:31:05,confirmed,350298
6109351,5,2019-01-11,2019-01-10T19:11:16,confirmed,350298
6238002,8,2019-01-19,2019-01-19T16:28:40,confirmed,350298
6304699,5,2019-01-24,2019-01-24T12:17:04,confirmed,350298
6434441,5,2019-02-02,2019-02-01T18:57:14,confirmed,350298
6441636,10,2019-02-02,2019-02-02T11:38:07,confirmed,350298
6524693,11,2019-02-09,2019-02-07T15:13:21,confirmed,350298
6378630,2,2019-02-14,2019-01-29T15:57:14,confirmed,350298
6683928,2,2019-02-15,2019-02-15T17:09:50,confirmed,350298
6699069,7,2019-02-16,2019-02-16T14:20:29,confirmed,350298
6817143,16,2019-03-02,2019-02-23T17:16:21,confirmed,350298
6927021,13,2019-03-02,2019-03-02T11:00:56,confirmed,350298
6988086,2,2019-03-06,2019-03-05T21:23:51,confirmed,350298
7172094,2,2019-03-14,2019-03-14T16:24:33,confirmed,350298
6878501,12,2019-03-16,2019-02-27T17:50:34,confirmed,350298
7237668,18,2019-03-26,2019-03-18T17:01:22,confirmed,350298
7547314,3,2019-04-07,2019-04-04T19:32:40,confirmed,350298
7715801,9,2019-04-13,2019-04-13T16:30:56,confirmed,350298
7869721,10,2019-04-20,2019-04-20T08:18:57,confirmed,350298
7765121,16,2019-04-26,2019-04-16T16:10:10,confirmed,350298
8043939,3,2019-04-30,2019-04-30T16:24:03,confirmed,350298
8280672,14,2019-05-11,2019-05-08T21:09:53,confirmed,350298
7485507,11,2019-05-18,2019-04-01T17:09:20,confirmed,350298
9206684,10,2019-06-25,2019-06-25T12:27:16,confirmed,350298
7231616,2,2019-03-20,2019-03-18T10:44:06,confirmed,350298
8467787,13,2019-05-18,2019-05-18T16:18:18,confirmed,350298
6107477,21,2019-01-12,2019-01-10T17:50:27,confirmed,350298
9158650,10,2019-06-23,2019-06-22T16:11:51,confirmed,350298
6442899,6,2019-02-02,2019-02-02T12:29:56,confirmed,350298
6636141,2,2019-02-15,2019-02-13T14:31:12,confirmed,350298
8296939,14,2019-05-11,2019-05-09T17:16:23,confirmed,350298
7880720,3,2019-04-26,2019-04-20T17:00:14,confirmed,350298
5996816,7,2019-01-02,2019-01-02T10:25:35,canceled,350298
5997001,3,2019-01-02,2019-01-02T10:35:28,canceled,350298
9050019,2,2019-06-20,2019-06-17T15:37:59,canceled,350298
9315929,2,2019-07-01,2019-07-01T07:17:29,canceled,350298
8609044,4,2019-05-26,2019-05-25T17:07:16,canceled,350298
6980742,6,2019-03-08,2019-03-05T15:08:19,canceled,350298
9020252,3,2019-06-16,2019-06-15T17:12:09,canceled,350298
7500830,5,2019-04-04,2019-04-02T14:41:55,canceled,350298
6130551,2,2019-02-05,2019-01-12T10:50:03,canceled,350298
7019017,2,2019-03-07,2019-03-07T15:25:09,canceled,350298
9597140,3,2019-07-14,2019-07-13T16:21:14,canceled,350298
6584722,4,2019-03-01,2019-02-11T09:41:01,canceled,350298
6780584,7,2019-03-01,2019-02-21T16:37:39,canceled,350298
6897063,2,2019-03-01,2019-02-28T17:45:27,canceled,350298
6902090,3,2019-03-01,2019-02-28T22:49:56,canceled,350298
6935761,4,2019-03-29,2019-03-02T17:32:25,canceled,350298
7970357,2,2019-04-26,2019-04-26T10:59:12,canceled,350298
6234678,8,2019-01-19,2019-01-19T12:46:57,canceled,350298
6240321,3,2019-01-20,2019-01-19T18:01:10,canceled,350298
6308402,12,2019-01-26,2019-01-24T16:36:38,canceled,350298
6482608,20,2019-02-07,2019-02-05T11:35:32,canceled,350298
6994056,13,2019-03-09,2019-03-06T11:01:06,canceled,350298
7606118,2,2019-04-08,2019-04-08T10:14:35,arrived,350298
7902378,2,2019-05-01,2019-04-22T16:59:58,arrived,350298
6943120,6,2019-03-03,2019-03-03T10:14:09,seated,350298
6943139,2,2019-03-03,2019-03-03T10:15:06,seated,350298
6125350,8,2019-01-16,2019-01-11T18:48:36,seated,350298
6870634,2,2019-02-27,2019-02-27T11:07:34,seated,350298
7375044,2,2019-03-26,2019-03-26T13:23:05,seated,350298
6166081,20,2019-01-16,2019-01-15T10:37:11,seated,350298
6032714,2,2019-01-04,2019-01-04T16:56:27,seated,350298
6125325,6,2019-01-15,2019-01-11T18:47:51,over,350298
7079105,25,2019-04-20,2019-03-11T10:45:10,waiting,350299
6704455,6,2019-02-17,2019-02-16T18:14:31,waiting,350299
7284384,10,2019-03-21,2019-03-21T09:54:55,waiting,350299
8260454,6,2019-05-08,2019-05-07T17:23:40,waiting,350299
6348770,3,2019-01-27,2019-01-27T10:02:41,waiting,350299
6824631,5,2019-02-24,2019-02-24T10:10:00,waiting,350299
7221443,3,2019-03-17,2019-03-17T11:28:36,waiting,350299
6465814,7,2019-02-04,2019-02-04T11:10:17,waiting,350299
6260620,6,2019-01-21,2019-01-21T16:51:37,waiting,350299
6388142,7,2019-01-30,2019-01-30T10:40:26,waiting,350299
8009406,4,2019-04-28,2019-04-28T15:40:29,waiting,350299
8223210,3,2019-05-05,2019-05-05T15:37:35,waiting,350299
8007290,2,2019-04-28,2019-04-28T11:35:14,waiting,350299
6202655,6,2019-01-17,2019-01-17T13:48:19,waiting,350299
6006003,8,2019-01-02,2019-01-02T19:43:58,waiting,350299
8630697,6,2019-05-27,2019-05-27T10:05:29,confirmed,350299
6344865,9,2019-01-28,2019-01-26T18:38:20,confirmed,350299
9501115,13,2019-04-11,2019-07-09T16:09:46,confirmed,350299
7816442,2,2019-04-19,2019-04-19T08:09:36,confirmed,350299
9816921,16,2019-07-25,2019-07-24T13:23:41,confirmed,350299
9853427,15,2019-07-26,2019-07-26T09:45:01,confirmed,350299
6778567,2,2019-02-22,2019-02-21T14:19:42,confirmed,350299
7661167,8,2019-04-11,2019-04-11T08:03:35,confirmed,350299
7931322,10,2019-04-26,2019-04-24T11:57:19,confirmed,350299
9338153,5,2019-07-02,2019-07-02T08:35:37,confirmed,350299
9786255,8,2019-07-25,2019-07-23T08:45:30,confirmed,350299
9853499,8,2019-07-26,2019-07-26T09:47:11,confirmed,350299
6313636,9,2019-01-26,2019-01-24T21:19:50,confirmed,350299
11574941,11,2019-04-21,2019-10-18T16:31:27,confirmed,350299
8195274,9,2019-05-05,2019-05-03T18:46:13,confirmed,350299
8361716,6,2019-05-16,2019-05-13T12:24:21,confirmed,350299
8566842,4,2019-05-26,2019-05-23T18:48:43,confirmed,350299
9003511,6,2019-06-16,2019-06-14T20:09:05,confirmed,350299
9017062,6,2019-06-16,2019-06-15T15:46:57,confirmed,350299
9360393,8,2019-07-03,2019-07-03T07:39:53,confirmed,350299
9597005,6,2019-07-21,2019-07-13T16:17:00,confirmed,350299
9838777,15,2019-07-26,2019-07-25T14:03:21,confirmed,350299
9866732,6,2019-07-27,2019-07-26T17:54:25,confirmed,350299
9969796,7,2019-08-04,2019-08-01T09:40:52,confirmed,350299
6983563,10,2019-03-06,2019-03-05T17:35:44,confirmed,350299
8347045,10,2019-05-12,2019-05-12T10:22:10,confirmed,350299
8471503,10,2019-05-25,2019-05-18T17:53:04,confirmed,350299
8596092,8,2019-05-26,2019-05-25T09:07:13,confirmed,350299
9003459,6,2019-06-16,2019-06-14T20:04:02,confirmed,350299
9127177,5,2019-06-21,2019-06-21T08:46:55,confirmed,350299
9222975,6,2019-06-26,2019-06-26T09:06:54,confirmed,350299
9837624,9,2019-07-26,2019-07-25T12:52:36,confirmed,350299
6440328,2,2019-02-02,2019-02-02T10:55:47,confirmed,350299
6701543,10,2019-02-17,2019-02-16T16:43:53,confirmed,350299
6824160,8,2019-02-24,2019-02-24T09:35:39,confirmed,350299
6999350,4,2019-03-07,2019-03-06T14:56:26,confirmed,350299
7244901,6,2019-03-24,2019-03-19T08:45:35,confirmed,350299
9008138,6,2019-06-16,2019-06-15T09:43:44,confirmed,350299
8817653,8,2019-06-09,2019-06-06T07:50:05,confirmed,350299
9016283,5,2019-06-16,2019-06-15T15:15:04,confirmed,350299
8039200,3,2019-05-01,2019-04-30T12:05:39,confirmed,350299
8465686,5,2019-05-19,2019-05-18T14:48:01,confirmed,350299
6948426,4,2019-03-06,2019-03-03T18:08:51,confirmed,350299
6957669,9,2019-03-06,2019-03-04T10:38:28,confirmed,350299
7016343,9,2019-03-07,2019-03-07T12:40:35,confirmed,350299
7101175,2,2019-03-12,2019-03-12T16:00:54,confirmed,350299
7222620,7,2019-03-17,2019-03-17T13:03:47,confirmed,350299
7503460,10,2019-04-06,2019-04-02T16:52:02,confirmed,350299
9500993,10,2019-04-10,2019-07-09T16:05:43,confirmed,350299
7629303,8,2019-04-11,2019-04-09T14:14:57,confirmed,350299
9527438,20,2019-04-11,2019-07-10T16:54:36,confirmed,350299
7910861,2,2019-04-23,2019-04-23T10:22:07,confirmed,350299
8352221,8,2019-05-16,2019-05-12T17:55:39,confirmed,350299
8678619,6,2019-05-30,2019-05-29T15:45:48,confirmed,350299
8766737,30,2019-06-11,2019-06-03T14:11:00,confirmed,350299
9206100,15,2019-06-27,2019-06-25T12:01:50,confirmed,350299
9377866,5,2019-07-04,2019-07-03T17:36:37,confirmed,350299
9924474,20,2019-07-31,2019-07-30T08:47:58,confirmed,350299
10031767,3,2019-08-04,2019-08-04T12:13:02,confirmed,350299
10031780,8,2019-08-05,2019-08-04T12:14:44,confirmed,350299
10123719,10,2019-08-11,2019-08-09T15:10:42,confirmed,350299
6647153,2,2019-02-14,2019-02-13T22:09:52,confirmed,350299
7011086,4,2019-03-07,2019-03-07T09:59:33,confirmed,350299
9189540,3,2019-06-24,2019-06-24T15:45:18,confirmed,350299
9800822,4,2019-07-24,2019-07-23T17:18:24,confirmed,350299
6460500,4,2019-02-12,2019-02-03T19:40:00,confirmed,350299
6814688,18,2019-03-02,2019-02-23T14:54:52,confirmed,350299
6941163,2,2019-03-03,2019-03-03T00:55:14,confirmed,350299
7172491,2,2019-03-14,2019-03-14T16:46:33,confirmed,350299
7184001,6,2019-03-17,2019-03-15T10:41:02,confirmed,350299
7242434,10,2019-03-21,2019-03-18T23:21:51,confirmed,350299
9500973,10,2019-04-09,2019-07-09T16:04:52,confirmed,350299
7614381,8,2019-04-11,2019-04-08T17:37:31,confirmed,350299
7727500,5,2019-04-15,2019-04-14T12:37:13,confirmed,350299
7998862,4,2019-04-30,2019-04-27T17:23:13,confirmed,350299
8255930,4,2019-05-07,2019-05-07T14:31:42,confirmed,350299
8360505,6,2019-05-16,2019-05-13T11:06:36,confirmed,350299
8490405,6,2019-05-21,2019-05-20T10:00:28,confirmed,350299
8592995,2,2019-05-27,2019-05-24T21:53:12,confirmed,350299
8637170,10,2019-05-29,2019-05-27T15:56:35,confirmed,350299
8966220,9,2019-06-14,2019-06-13T11:27:51,confirmed,350299
9202259,5,2019-06-25,2019-06-25T09:56:44,confirmed,350299
9253605,8,2019-06-27,2019-06-27T15:14:56,confirmed,350299
9324964,8,2019-07-04,2019-07-01T13:33:45,confirmed,350299
9512142,10,2019-07-10,2019-07-10T08:08:26,confirmed,350299
9701300,4,2019-07-19,2019-07-18T16:29:06,confirmed,350299
9750135,12,2019-07-25,2019-07-20T19:21:33,confirmed,350299
9820277,11,2019-07-25,2019-07-24T16:10:41,confirmed,350299
10053456,10,2019-08-06,2019-08-05T19:06:56,confirmed,350299
6634455,4,2019-02-14,2019-02-13T13:09:56,confirmed,350299
6918240,4,2019-03-06,2019-03-01T18:09:44,confirmed,350299
6957632,6,2019-03-06,2019-03-04T10:37:23,confirmed,350299
7003576,2,2019-03-07,2019-03-06T18:12:07,confirmed,350299
7098038,10,2019-03-12,2019-03-12T12:35:12,confirmed,350299
7007342,4,2019-03-24,2019-03-06T21:42:13,confirmed,350299
7982067,9,2019-04-28,2019-04-26T18:49:20,confirmed,350299
8944038,10,2019-06-15,2019-06-12T12:03:01,confirmed,350299
9656892,2,2019-07-17,2019-07-16T17:36:13,confirmed,350299
6044195,6,2019-01-06,2019-01-05T14:20:01,confirmed,350299
6176569,6,2019-02-12,2019-01-15T20:01:11,confirmed,350299
6564370,2,2019-02-14,2019-02-09T16:00:41,confirmed,350299
6580293,2,2019-02-14,2019-02-10T18:56:18,confirmed,350299
6656791,2,2019-02-14,2019-02-14T11:55:20,confirmed,350299
6657758,2,2019-02-14,2019-02-14T12:36:08,confirmed,350299
6344953,3,2019-02-15,2019-01-26T18:41:47,confirmed,350299
6701821,15,2019-02-18,2019-02-16T16:54:41,confirmed,350299
6940184,5,2019-03-06,2019-03-02T20:19:33,confirmed,350299
6947965,4,2019-03-06,2019-03-03T17:39:18,confirmed,350299
7150887,2,2019-03-13,2019-03-13T13:56:00,confirmed,350299
7215058,2,2019-03-17,2019-03-16T18:40:39,confirmed,350299
